Feature Name,Cluster 0 CD,Cluster 1 CD
LILRB1,0.012161521446602463,-0.012161521446602557
LILRB2,0.02684006677673578,-0.026840066776735803
LILRB3,-0.007884166371470444,0.007884166371470118
LIMD1,-0.019832421404060132,0.01983242140406023
LIMD2,0.02341446671458109,-0.02341446671458125
LIMK2,0.01227284407247889,-0.01227284407247874
LINC00926,0.018705130617318832,-0.018705130617318825
LIPA,-0.02486299963149415,0.024862999631494253
LITAF,-0.0212892335591041,0.021289233559104056
LLGL2,-0.007923572828510734,0.007923572828510668
LMAN2,-0.00697247729109203,0.006972477291091927
LMF2,0.016676742401238287,-0.016676742401238096
LMO4,-0.017019114189188087,0.01701911418918814
LMTK2,-0.018188744468100478,0.01818874446810032
LMTK3,-0.022133781643074887,0.022133781643074658
LNPEP,-0.02371664287338497,0.02371664287338484
LOC339192,-0.017086536036117372,0.017086536036117362
LONP1,0.013317181310382913,-0.01331718131038266
LPAR2,0.00343582673796173,-0.003435826737961825
LPCAT1,0.014476139261579642,-0.014476139261579356
LRCH4,-0.013946008588672006,0.013946008588671736
LRP1,-0.01121240576034878,0.011212405760348706
LRP10,0.01726737058812404,-0.01726737058812386
LRPAP1,-0.010922944493458294,0.010922944493458283
LRRC25,-0.007719468155822734,0.007719468155822978
LRRC59,-0.01987164900696273,0.019871649006962883
LRRC8D,-0.02041214063556541,0.020412140635565623
LRRFIP1,0.016703216748741756,-0.016703216748741794
LSP1,0.023158317013987146,-0.02315831701398704
LST1,0.014369387676380982,-0.014369387676381145
LTA4H,0.012444447042107324,-0.012444447042107168
LTB,0.019250667578908014,-0.019250667578908056
LTB4R,-0.00600961837516447,0.006009618375164542
LTBP3,-0.00419699134509448,0.004196991345094339
LTBP4,0.014688215668064001,-0.014688215668063737
LTBR,-0.05129261688660985,0.051292616886609674
LUC7L,0.01761065221770349,-0.017610652217703516
LUC7L3,-0.010349766011425138,0.010349766011425305
LY6E,0.021506110245695032,-0.02150611024569503
LYL1,-0.015612421523286549,0.015612421523286646
LYN,-0.0077208880219627,0.007720888021962497
LYST,0.01643322247332647,-0.016433222473326552
LYZ,0.0033885952301777487,-0.003388595230177828
M6PR,-0.012328347116186262,0.012328347116185974
MACF1,0.040567975603148974,-0.040567975603149016
MAD1L1,-0.008036173573548754,0.008036173573548858
MADD,0.017238578882329773,-0.017238578882329846
MAEA,0.013643029742437945,-0.013643029742437767
MAF1,0.016932566283464498,-0.016932566283464467
MAFB,-0.007806138686281326,0.007806138686281261
MAFG,-0.020259133653440706,0.020259133653440512
MAFK,0.012190810445849996,-0.01219081044585022
MALAT1,-0.0017360309969971116,0.0017360309969975177
MALSU1,-0.018934173021278027,0.018934173021277985
MAML2,-0.02059071842517777,0.020590718425177817
MAN1B1,0.016085455309927697,-0.016085455309927867
MAN2A2,-0.014354249965178744,0.014354249965179002
MAN2B1,-0.0035395727948435863,0.0035395727948435863
MAN2B2,0.013866252342770714,-0.013866252342770703
MAN2C1,0.010542560844455921,-0.010542560844455765
MANBA,-0.011472779340696503,0.011472779340696555
MANF,0.02009379230944244,-0.020093792309442454
MAP2K2,0.018682662353206494,-0.018682662353206474
MAP2K3,-0.0035985491266053373,0.0035985491266053533
MAP2K7,0.013271353477939033,-0.013271353477939061
MAP3K1,0.008900185791884532,-0.00890018579188345
MAP3K11,0.018090585123906135,-0.018090585123906166
MAP3K14,0.013962208905904635,-0.013962208905904586
MAP3K3,-0.001823077767727824,0.0018230777677278546
MAP3K7CL,-0.0568148465257403,0.05681484652574028
MAP3K8,0.012533533009342767,-0.012533533009342774
MAP4,0.016700619068558856,-0.01670061906855892
MAP4K1,0.014494887816300787,-0.014494887816300693
MAP4K2,0.0179302852506691,-0.01793028525066905
MAP4K4,-0.0029124917357713385,0.002912491735771333
MAP7D1,0.019094454956889856,-0.019094454956889752
MAPK7,-0.014301065582623982,0.014301065582624005
MAPK8IP3,0.020575434984788567,-0.020575434984788442
MAPKAPK2,0.011699649398035472,-0.011699649398035484
MAPKAPK3,0.008166403406897152,-0.008166403406897083
MARCH2,0.03015672060197257,-0.03015672060197255
MARCH6,0.005539441029368323,-0.005539441029368603
MARCKS,-0.005774247143109578,0.00577424714310958
MARK2,0.015820244518892194,-0.01582024451889219
MARK3,0.014895255268421509,-0.01489525526842155
MARS,0.017692497486984322,-0.017692497486984267
MARVELD1,-0.017330204100069968,0.017330204100070228
MAST3,0.013608294024220228,-0.013608294024220334
MAT2A,-0.021744586022396664,0.02174458602239705
MAT2B,-0.017433748829265086,0.017433748829265194
MATK,0.013755807854084392,-0.013755807854084725
MAU2,0.015350561702303166,-0.015350561702303332
MAX,0.01396581591545144,-0.013965815915451416
MBD1,0.013263330183507055,-0.013263330183507123
MBD2,-0.020714650097263147,0.02071465009726329
MBD3,0.01057504350107502,-0.010575043501074988
MBD6,-0.013918782512162465,0.013918782512162536
MBNL1,-0.010667530123560656,0.01066753012356085
MBOAT7,-0.04993007841624083,0.049930078416240746
MBP,0.010632793875776947,-0.01063279387577717
MBTPS1,0.014820618562524717,-0.01482061856252476
MCL1,-0.025621367449940972,0.025621367449940848
MCM2,-0.05558427828130938,0.055584278281309345
MCM3AP,0.010905845012410268,-0.010905845012410171
MCM5,0.013913483817868609,-0.013913483817868723
MCM7,-0.0031142454364593126,0.0031142454364592996
MCM9,-0.02298887915985722,0.022988879159856864
MCMBP,-0.02357625131204157,0.02357625131204145
MCRS1,-0.004136688478479166,0.004136688478479194
MDH2,-0.015515342556423357,0.01551534255642334
MDM4,-0.052271703109127626,0.05227170310912765
MECP2,0.012718262004052022,-0.012718262004052024
MED13L,-0.01373791568380976,0.013737915683809656
MED15,0.021565120765441974,-0.021565120765441974
MED16,0.012609959720023184,-0.012609959720023184
MED24,0.016315293523721047,-0.01631529352372101
MED29,0.016234964743656297,-0.01623496474365626
MED8,-0.01750518209941521,0.017505182099415317
MEF2D,0.014286523799008015,-0.014286523799008098
MEGF6,-0.015029531588028435,0.015029531588028376
MEPCE,-0.013127867253620164,0.0131278672536202
METRNL,0.010711531757146764,-0.01071153175714666
METTL1,-0.025134392016692833,0.025134392016692864
METTL9,-0.014617786650216975,0.014617786650217299
MFN1,-0.0515475315214243,0.05154753152142398
MFN2,0.010796215823183046,-0.010796215823182955
MFNG,0.019684680209492652,-0.01968468020949259
MFSD10,-0.005355631444033183,0.005355631444033305
MFSD12,0.014085769502299231,-0.014085769502299162
MGA,-0.01907338109608572,0.01907338109608562
MGAT1,-0.017203376489928802,0.01720337648992881
MGAT4B,0.010961588527862281,-0.010961588527862092
MGRN1,0.015897024798617054,-0.015897024798616988
MGST3,-0.019145459453698176,0.019145459453697923
MIB2,0.015606177204532392,-0.015606177204532654
MICAL1,0.021866037301211557,-0.021866037301211616
MID1IP1,0.012400998127425237,-0.012400998127425341
MIDN,-0.005774170998518973,0.005774170998518918
MIER2,-0.015960992629305632,0.015960992629305823
MIGA2,0.0126179225472133,-0.01261792254721322
MIIP,0.011201706918431266,-0.011201706918431179
MINDY2,-0.025937000447256126,0.0259370004472562
MINK1,0.01724201073203834,-0.017242010732038432
MKNK2,0.01854524629095072,-0.01854524629095082
MKRN1,0.013158047549172288,-0.013158047549172281
MLF2,0.015613695515011355,-0.01561369551501136
MLLT1,0.013799190470775423,-0.01379919047077542
MLLT11,-0.0526690305556285,0.05266903055562844
MLLT6,0.019263717614541015,-0.019263717614541067
MLXIP,-0.0015037702305406104,0.0015037702305405515
MMP25,0.035225738286645665,-0.03522573828664569
MMS19,0.013224924728862737,-0.013224924728862658
MNDA,-0.0497756272437876,0.04977562724378763
MNT,-0.012185757334962547,0.012185757334962903
MOB1A,-0.009433325847750385,0.00943332584775028
MOB3A,-0.0008370350744049895,0.0008370350744049975
MOGS,-0.004994661104423341,0.0049946611044233745
MON1B,0.013154826921116558,-0.013154826921116592
MPEG1,-0.014759468719716996,0.014759468719716977
MPHOSPH8,-0.010130489919146096,0.01013048991914629
MPI,-0.019857641486008416,0.019857641486008274
MPRIP,0.013887758511582079,-0.013887758511582186
MPST,-0.015357289030873895,0.01535728903087375
MRFAP1,-0.01264579485542162,0.012645794855421617
MROH1,-0.005804947327803818,0.005804947327803834
MRPL41,0.012755337704353125,-0.01275533770435299
MRPS12,-0.016138677300322462,0.016138677300322413
MRPS15,-0.012895602223629211,0.012895602223629213
MRPS34,-0.01216823986142422,0.012168239861424016
MRTFA,0.017588375754358374,-0.017588375754358378
MRTO4,-0.018318771462400987,0.01831877146240092
MS4A6A,-0.04914210667047771,0.04914210667047769
MSL1,0.008303473586771123,-0.008303473586770877
MSN,-0.014751907104605446,0.014751907104605543
MTA1,0.013139625208070455,-0.013139625208070377
MTA2,-0.003420723276062045,0.0034207232760620613
MTCH1,0.01937579703003402,-0.01937579703003411
MTDH,-0.023909842223402197,0.02390984222340217
MTMR10,-0.02580135482018309,0.025801354820183132
MTMR14,0.016166505427839876,-0.01616650542783997
MTPN,-0.023447802399159407,0.02344780239915943
MTSS1,-0.05102516340183851,0.05102516340183854
MVD,0.011527422325620474,-0.01152742232562078
MVP,-0.005306426633991988,0.0053064266339920545
MX1,0.005843697285885361,-0.0058436972858853424
MX2,0.0013816310708343806,-0.001381631070834409
MXD1,-0.055915533875065954,0.055915533875065745
MXD4,-0.006706459801377293,0.0067064598013772785
MYBBP1A,0.012715787661882435,-0.012715787661882652
MYC,-0.009953303382578726,0.009953303382579166
MYCBP2,0.011132809921196212,-0.011132809921196283
MYD88,-0.015031756974629447,0.015031756974629476
MYH9,0.028976360722652375,-0.02897636072265248
MYL12A,0.018894529000875054,-0.018894529000875005
MYL12B,0.016700384428235432,-0.01670038442823539
MYL6,-0.006328371922250193,0.006328371922250192
MYL9,0.020174232568278345,-0.020174232568278376
MYO15B,-0.00010936090988535,0.00010936090988536685
MYO18A,0.012962240543117495,-0.012962240543117443
MYO1F,-0.00015363568533725407,0.00015363568533725995
MYO1G,0.022985164783149034,-0.02298516478314898
MYO9B,0.02575138465474666,-0.02575138465474664
N4BP1,0.013237011084707524,-0.013237011084707519
NAA60,0.014862146106819818,-0.014862146106819903
NAAA,-0.015331736266403113,0.015331736266403212
NACA,-0.0045278572035291125,0.004527857203528993
NADK,-0.007542775117673171,0.007542775117673293
NADSYN1,0.021846358165987505,-0.02184635816598754
NAGA,-0.016326934158483575,0.01632693415848391
NAGK,0.011087587434804841,-0.011087587434804768
NAMPT,-0.055635654420192256,0.05563565442019218
NAP1L1,-0.014947989985612326,0.014947989985612038
NAP1L4,0.017234505161636222,-0.017234505161636337
NAPRT,-0.04980178167027724,0.049801781670277136
NAPSB,0.011309409093213851,-0.011309409093213792
NARF,-0.0034017985549994086,0.0034017985549994714
NBEAL2,0.023705966518376056,-0.02370596651837606
NBPF12,-0.02079585624407794,0.0207958562440781
NCBP2AS2,-0.012857824499427637,0.012857824499427684
NCF1,-0.002313330911989227,0.0023133309119892516
NCF1C,0.02795091463131396,-0.02795091463131392
NCF2,0.015641158342088592,-0.0156411583420887
NCK2,-0.008461690667823443,0.008461690667823292
NCKAP1L,0.01670990501688383,-0.016709905016883728
NCL,-0.006243472507815991,0.006243472507815982
NCLN,0.015514814654564914,-0.015514814654564876
NCOA3,-0.05170737528403407,0.051707375284034025
NCOA4,0.012302045133654262,-0.012302045133654366
NCOA7,-0.024146333896429076,0.024146333896429256
NCOR1,0.012080618324932329,-0.012080618324932575
NCOR2,-0.01601502819244651,0.01601502819244639
NCR3,-0.019219314828382465,0.0192193148283824
ND1,0.030907169956679782,-0.030907169956679827
ND2,-0.00763259357972091,0.007632593579720803
ND3,-0.002845015639065573,0.002845015639065476
ND4,0.032793713409695176,-0.03279371340969505
ND4L,-0.007176530186864513,0.007176530186864564
ND5,0.02725271647908207,-0.027252716479081996
ND6,-0.006863306506531231,0.006863306506531152
NDRG1,0.01545706235411219,-0.015457062354112322
NDUFA10,0.015555705478387775,-0.015555705478387782
NDUFB11,-0.013408506429503355,0.01340850642950339
NDUFS2,0.015008895591723581,-0.015008895591723605
NDUFS8,-0.020119136066915025,0.020119136066915365
NDUFV1,-0.006726411422760394,0.00672641142276037
NEAT1,-0.00515908297672323,0.005159082976723312
NECAP2,0.020506865991807104,-0.020506865991807056
NELFB,-0.011778100677609602,0.011778100677609682
NELFCD,0.017439618313683323,-0.017439618313683358
NF2,0.017141089598783958,-0.017141089598783955
NFAM1,-0.01465048108682374,0.014650481086823932
NFATC1,0.012725618831398205,-0.012725618831398116
NFATC2,-0.058191494910214026,0.05819149491021384
NFATC2IP,0.013134912640710943,-0.013134912640710967
NFKB1,-0.009559407472628808,0.009559407472628872
NFKB2,-0.004047551549725685,0.004047551549725765
NFKBIA,0.03538486527451145,-0.03538486527451142
NFKBID,0.011955056898847648,-0.01195505689884723
NFKBIZ,0.013829696674501218,-0.01382969667450129
NFYC,0.020810443660087934,-0.020810443660087944
NIBAN2,0.025614066902534118,-0.025614066902534077
NIBAN3,-0.049789092142341076,0.04978909214234106
NIFK,-0.022031896915007593,0.02203189691500757
NINJ1,-0.05668822774512082,0.05668822774512077
NIPBL,-0.016286216877886884,0.016286216877887255
NIPBL-DT,-0.05124724643528189,0.051247246435281724
NIPSNAP2,-0.02136162173623358,0.021361621736233585
NISCH,0.020261717398082264,-0.020261717398082288
NKG7,0.019701648630480358,-0.019701648630480382
NKTR,-0.011073749733829075,0.011073749733829092
NLRC3,-0.020302932671766374,0.020302932671766735
NLRC5,0.02052204592680634,-0.020522045926806474
NLRP1,0.02554955772952702,-0.025549557729527047
NLRP3,-0.006887837594477713,0.006887837594477769
NLRX1,-0.016915488630867125,0.016915488630866962
NME3,-0.00953550057599257,0.009535500575992988
NOC2L,-0.0044309916143450345,0.004430991614345047
NOLC1,-0.020806426793861577,0.020806426793861493
NONO,0.023702716325150874,-0.02370271632515085
NOP53,-0.015495042156168664,0.01549504215616836
NOP56,-0.0032484298370661206,0.003248429837066074
NORAD,-0.013925531036286605,0.013925531036286777
NOSIP,0.017712520144813546,-0.017712520144813663
NOTCH1,-0.007400886000479396,0.0074008860004793975
NOTCH2,0.010672489431808263,-0.010672489431808464
NPC2,0.0015634569576166045,-0.0015634569576166509
NPEPL1,0.011006100672950084,-0.011006100672949827
NPLOC4,0.01972118403725536,-0.019721184037255417
NPM1,-0.01210380371709269,0.012103803717092803
NPRL3,0.01330311002730121,-0.013303110027301281
NR1H2,-0.00402620969245771,0.004026209692457972
NR3C1,-0.013893442594882847,0.013893442594882689
NR4A1,0.020008360044241155,-0.020008360044241048
NR4A2,0.04637314493744879,-0.04637314493744882
NRBP1,0.017160054686386428,-0.01716005468638645
NRBP2,-0.01753195658496634,0.01753195658496621
NRGN,-0.008155842155409208,0.008155842155409205
NRROS,0.007587969361296527,-0.007587969361296534
NSD1,-0.009969760246198032,0.00996976024619831
NSFL1C,-0.014114340955281524,0.01411434095528146
NSMF,0.01399731518563757,-0.013997315185637512
NT5C3A,-0.02218243212417379,0.022182432124173656
NUBP2,-0.013738526936397181,0.01373852693639728
NUCB1,0.03221485501396787,-0.03221485501396781
NUDC,-0.012911815784133257,0.012911815784133264
NUDCD3,0.015354724599236043,-0.015354724599236041
NUDT16,-0.02214714278666601,0.022147142786665887
NUDT16L1,-0.013925981743651644,0.013925981743651885
NUFIP2,-0.015891743018720254,0.015891743018720435
NUMA1,0.019727866434031707,-0.019727866434031575
NUMB,-0.01862165590105814,0.01862165590105841
NUP133,-0.02412273517239693,0.024122735172396978
NUP210,0.01929188495365334,-0.019291884953653422
NUP214,0.018749168340461718,-0.018749168340461732
NUP85,0.013872689187114802,-0.01387268918711479
NXF1,0.00039599062176452754,-0.0003959906217645043
NXPE3,-0.018916831044574357,0.018916831044574645
OAS3,0.02339966137759889,-0.023399661377598937
OAZ1,0.022699379561192924,-0.022699379561192827
OBSCN,-0.014593659875288614,0.014593659875288935
ODC1,-0.008892144272670684,0.008892144272670696
ODF3B,0.04594315113152016,-0.04594315113152017
OFD1,-0.015145426840193427,0.015145426840193398
OGA,0.013360003782631082,-0.013360003782631356
OGDH,0.014100354060970181,-0.01410035406097012
OGFR,-0.014616428045311148,0.014616428045311181
OGT,-0.052780071807697566,0.052780071807697525
OPTN,0.01376428547265405,-0.013764285472654092
ORAI1,0.015045236184394864,-0.015045236184394814
ORAI2,0.01156579099508819,-0.011565790995088199
OS9,-0.0033517123117150376,0.003351712311715095
OSBPL5,0.011945638343666335,-0.011945638343666043
OSCAR,-0.007750010963146782,0.007750010963146848
OSM,0.017744279505096223,-0.017744279505096258
OTUB1,-0.0032733564997672053,0.0032733564997672
OTUD1,0.012448548400010579,-0.01244854840001037
OTUD5,0.01966688677896029,-0.01966688677896027
OXA1L,0.020213349813867725,-0.020213349813867666
OXSR1,-0.02314016075247491,0.023140160752475172
P2RX4,-0.0035201705216923217,0.0035201705216922207
P2RY8,0.01058503925197921,-0.010585039251979182
P4HA1,-0.024729746283630897,0.024729746283631143
P4HB,0.02159645892721513,-0.02159645892721508
PA2G4,-0.02108917407795587,0.021089174077955727
PABPC1,0.02853341412464448,-0.02853341412464465
PABPC4,0.016681732050250787,-0.016681732050250617
PACS1,0.021340717434534584,-0.021340717434534535
PACS2,0.014394914122466773,-0.014394914122466743
PAPOLA,-0.010860946204768825,0.010860946204768473
PARK7,-0.01110528753607106,0.011105287536071038
PARP10,0.016904429307524144,-0.016904429307524234
PARP12,0.012878607596695464,-0.012878607596695514
PARP14,-0.0559795747525488,0.05597957475254883
PARP6,0.014632619060000263,-0.01463261906000023
PARP8,-0.010068157514060611,0.010068157514060904
PARVG,-0.01104619381862162,0.011046193818621737
PASK,0.011121605627870672,-0.011121605627870611
PAX5,-0.020486458282308873,0.020486458282309074
PAXX,0.01181995277189984,-0.011819952771899985
PBX2,-0.014551581962464585,0.014551581962464432
PBXIP1,0.018424476882770952,-0.01842447688277114
PCBP1,0.01672760917786132,-0.016727609177861313
PCBP2,0.00946424737698181,-0.00946424737698204
PCED1A,0.013292396364179048,-0.013292396364178878
PCED1B,-0.010037959410002514,0.01003795941000247
PCED1B-AS1,0.012984110630494426,-0.012984110630494202
PCIF1,-0.012883939252341794,0.012883939252341815
PCNX2,0.01488787159299886,-0.014887871592998942
PCNX3,0.01761087171473513,-0.01761087171473504
PCSK7,0.01372109307260742,-0.013721093072607412
PDAP1,-0.014239855723695466,0.014239855723695322
PDCD7,-0.022304959325999473,0.02230495932599951
PDE3B,-0.013370037887051843,0.013370037887051585
PDE4B,-0.048410484041135626,0.04841048404113556
PDIA3,-0.007090064578354639,0.007090064578354553
PDIA4,-0.049015572835954896,0.049015572835954806
PDLIM1,0.022862625675616106,-0.02286262567561607
PDLIM2,0.011316183523761425,-0.011316183523761443
PDLIM7,0.01097602892750033,-0.010976028927500658
PDSS2,-0.024542018407150604,0.024542018407150513
PDXK,0.013297779692518672,-0.013297779692518639
PDZD4,-0.009716775707209049,0.009716775707208941
PECAM1,0.016286535930468086,-0.016286535930467926
PELI1,-0.012134320021143355,0.012134320021143036
PER1,0.020938335317285634,-0.02093833531728573
PES1,0.012310269733965465,-0.012310269733965554
PF4,0.009352638416063446,-0.009352638416063364
PFDN5,-0.00335732471690663,0.00335732471690675
PFKFB3,-0.005906374261767507,0.005906374261767613
PFKL,0.019973496374511117,-0.019973496374511276
PFN1,-0.004753614813944756,0.004753614813944732
PGD,-0.011541077343351512,0.011541077343351849
PGGHG,-0.0010160127303406828,0.0010160127303406304
PGK1,0.01732737403543315,-0.0173273740354331
PGLS,0.01206559600990725,-0.012065596009907448
PGM2,-0.02435130704115693,0.024351307041156817
PHB2,-0.009579736704748083,0.009579736704748062
PHC3,-0.04779776285080128,0.04779776285080116
PHF1,-0.005840307816890831,0.005840307816890756
PHF12,0.014064805253023541,-0.01406480525302349
PHIP,-0.0108004454025395,0.010800445402538831
PHRF1,0.01283199791626324,-0.012831997916263322
PHYKPL,0.018181467840927296,-0.018181467840927414
PI4KA,0.018772229193280567,-0.018772229193280584
PI4KB,0.01855583488959377,-0.018555834889593725
PICALM,-0.010641840859578661,0.010641840859578856
PIDD1,-0.005830316994504535,0.005830316994504563
PIEZO1,0.014908180578791192,-0.014908180578790993
PIGS,0.013616774183602586,-0.013616774183602577
PIGT,0.019440443617659887,-0.01944044361765989
PIK3C3,-0.021587047603270456,0.021587047603270487
PIK3CD,0.020116392486569514,-0.020116392486569434
PIK3IP1,0.018448587388441427,-0.01844858738844136
PIK3R1,0.011270292649564891,-0.01127029264956438
PIK3R5,0.01932684086128256,-0.01932684086128257
PIKFYVE,-0.05508938060700838,0.05508938060700834
PIM1,-0.01665433882693158,0.016654338826931576
PIM2,0.014611600506706094,-0.014611600506706112
PIM3,-0.003408006268034154,0.003408006268034228
PIP4P1,-0.013367425127211842,0.013367425127211742
PIP5K1C,0.01401272517832244,-0.014012725178322291
PISD,0.014247943911866769,-0.01424794391186674
PITPNM1,0.018869972493422062,-0.018869972493422166
PKD1,0.012636134753364588,-0.012636134753364574
PKN1,0.02216182928767705,-0.02216182928767706
PLAUR,-0.05085196949266159,0.0508519694926615
PLCB2,-0.008468640929920718,0.008468640929920685
PLCG1,-0.022919226534515637,0.022919226534515415
PLCH2,0.010320427874053262,-0.010320427874053408
PLD3,0.0164090302462714,-0.01640903024627152
PLEC,-0.0007598161377658618,0.0007598161377658237
PLEK,-0.06563825655287926,0.06563825655287929
PLEKHG3,-0.011750277915893259,0.01175027791589307
PLEKHM1,0.015693654550434515,-0.01569365455043456
PLEKHM2,0.016340874010979677,-0.016340874010979473
PLEKHO2,0.013994130287402509,-0.013994130287402562
PLIN3,0.014994353586698162,-0.01499435358669819
PLK3,-0.005582642127805707,0.005582642127805747
PLP2,-0.018273343633618617,0.018273343633618756
PLPPR2,-0.00756046966203016,0.007560469662030093
PLXNB2,-0.0032129618979321126,0.00321296189793204
PLXND1,-0.0072235631147179,0.0072235631147176274
PML,0.01442350081506871,-0.01442350081506862
PMPCA,0.01438013354523329,-0.014380133545233278
PNISR,-0.007645426610661886,0.007645426610661766
PNN,-0.007402948621781621,0.007402948621781365
PNPLA2,0.018841969634711575,-0.018841969634711537
PNPLA6,0.01709940021515923,-0.017099400215159218
PNRC1,0.017967574382473855,-0.017967574382473796
POLD3,-0.024689559923769477,0.02468955992376937
POLDIP2,0.017898594865632944,-0.017898594865632927
POLDIP3,0.017811571902245818,-0.017811571902245808
POLG,0.010880538938617618,-0.010880538938617668
POLR1D,0.02169417712984621,-0.02169417712984621
POLR2A,0.021179818296603686,-0.021179818296603724
POLR2E,-0.005323905842125192,0.005323905842125115
POLRMT,-0.006741700995733593,0.006741700995733806
POR,-0.005882121944036212,0.005882121944036254
POU2F2,-0.013324090693998753,0.013324090693998718
PPARD,-0.011224399738083446,0.011224399738083543
PPBP,-0.048200100999987554,0.0482001009999876
PPDPF,-0.012273440179774806,0.012273440179774813
PPIA,-0.0053560545867432155,0.005356054586743388
PPIL2,0.016476402836154817,-0.0164764028361548
PPM1F,0.012749691933066217,-0.01274969193306621
PPM1G,-0.0016848302851952166,0.0016848302851952025
PPM1M,0.012042477173767259,-0.01204247717376736
PPP1CA,0.018039317638812877,-0.0180393176388128
PPP1R10,0.002991234301364457,-0.0029912343013644787
PPP1R12C,-0.017980727288175024,0.01798072728817543
PPP1R15A,-0.011460882951061131,0.011460882951061263
PPP1R15B,-0.012897677245862786,0.012897677245862632
PPP1R16B,-0.009168434346425862,0.009168434346425848
PPP1R18,0.01439897164142525,-0.014398971641425224
PPP1R9B,0.01800317297330908,-0.01800317297330942
PPP2R1A,-0.011603077840721081,0.011603077840721069
PPP2R2D,0.013618285725409162,-0.013618285725409176
PPP2R5C,0.014760332827226037,-0.014760332827226027
PPP6R1,0.0199486524425756,-0.019948652442575737
PPP6R2,0.0192704536623216,-0.019270453662321586
PPT1,-0.008699889656314429,0.008699889656314286
PQLC1,0.01030864740272663,-0.01030864740272658
PRAM1,0.014309992265022334,-0.014309992265022213
PRCC,0.014181704857913523,-0.01418170485791349
PRDM2,0.015203560125035652,-0.015203560125035676
PREB,-0.015310116806494536,0.015310116806494427
PRELID1,-0.008378610093074028,0.008378610093073925
PREX1,0.02098527001524844,-0.020985270015248397
PRF1,0.018838780790756394,-0.01883878079075643
PRKACA,0.014244480216292262,-0.014244480216292373
PRKCB,0.02814263132196493,-0.028142631321964925
PRKCD,-0.01870843966578121,0.018708439665781205
PRKCH,-0.0093418683891107,0.009341868389110676
PRKCSH,0.02264559836068783,-0.022645598360687736
PRKD2,0.019430023685375514,-0.01943002368537547
PRKDC,-0.021523102462591016,0.02152310246259074
PRMT1,-0.006815764739494494,0.00681576473949448
PRMT2,-0.018348773397744923,0.018348773397744867
PRPF19,-0.01653728530215664,0.016537285302156642
PRPF31,-0.022279639593277962,0.022279639593278028
PRPF38B,0.01148361197712211,-0.01148361197712199
PRPF6,0.01774085846694768,-0.017740858466947704
PRPF8,0.019843125903565486,-0.019843125903565465
PRR12,-0.012438265254193788,0.01243826525419363
PRR14,0.014015231495344819,-0.014015231495344845
PRRC2A,0.021571715722706383,-0.021571715722706487
PRRC2B,-0.016673513614733206,0.016673513614733588
PRRC2C,0.01697189577923454,-0.016971895779234386
PRXL2C,-0.022308592657597492,0.022308592657597538
PSAP,-0.002196784164851247,0.002196784164851302
PSD4,0.011096782212634307,-0.011096782212634411
PSMA7,-0.009004922723940257,0.009004922723940205
PSMB3,-0.049956620954884644,0.049956620954884706
PSMB4,-0.003291236497653015,0.003291236497653002
PSMB8,-0.00893688724452384,0.008936887244523762
PSMC5,-0.01198353587983448,0.011983535879834481
PSMD13,0.013614663896387073,-0.01361466389638719
PSMD2,-0.009053862586126,0.009053862586126005
PSMD3,0.017557720935125785,-0.01755772093512578
PSMD4,-0.010114820037504343,0.010114820037504427
PSMD8,-0.0022552297255842967,0.0022552297255842963
PSME1,-0.009619814520787728,0.009619814520787702
PSME2,0.011576146395741288,-0.011576146395741258
PSMF1,0.019970550689777027,-0.019970550689777006
PSTPIP1,0.017615540797669645,-0.01761554079766962
PTAFR,0.010513906495351985,-0.010513906495352152
PTBP1,0.017305442337545565,-0.01730544233754547
PTBP3,-0.011591737772786402,0.011591737772786936
PTGER2,-0.0017069115135510363,0.0017069115135509507
PTGER4,-0.011241024844013887,0.01124102484401381
PTK2B,0.022951099425448613,-0.022951099425448623
PTMA,-0.007215958025530707,0.007215958025530729
PTOV1,0.01060504562303983,-0.010605045623039822
PTP4A2,0.019004194011310323,-0.019004194011310267
PTPA,0.013106625539391356,-0.013106625539391313
PTPN1,-0.009581732125061852,0.009581732125061835
PTPN11,-0.02885366534767775,0.028853665347677766
PTPN18,-0.005155323180984069,0.005155323180984022
PTPN23,0.01401305104860049,-0.014013051048600633
PTPN6,0.02366549443257193,-0.023665494432571942
PTPRA,0.013114726270623716,-0.013114726270623758
PTPRC,-0.017381708162057162,0.017381708162057145
PTPRE,-0.003151603269081048,0.003151603269081032
PTPRJ,-0.008169053240480792,0.008169053240481025
PTTG1IP,0.013759334492760263,-0.013759334492760244
PUF60,0.01778375952358999,-0.017783759523589987
PUM2,-0.011588753218147507,0.011588753218147589
PWP1,-0.019858876406004724,0.0198588764060049
PXN,0.018895922417467036,-0.018895922417467115
PYGL,-0.05630666038492703,0.05630666038492706
QARS,-0.007668254075889142,0.007668254075889119
QKI,-0.01846796752141896,0.018467967521418677
QRICH1,0.014402913340396617,-0.014402913340396655
R3HDM4,-0.00831449489439334,0.00831449489439342
RAB11B,-0.006253940100890069,0.006253940100890171
RAB11FIP3,-0.012735324832408182,0.012735324832407814
RAB11FIP4,0.013337733738717111,-0.013337733738717139
RAB12,-0.02439261256441347,0.024392612564413437
RAB1B,0.012820427752369365,-0.012820427752369294
RAB3IP,-0.024676061824931164,0.024676061824930953
RAB7A,0.016154928229562923,-0.016154928229562934
